,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
168,0.20526338679512912,-0.16082023298838477,0.8078053498682372,1.406369973304068,-0.5990095228353044,1.5045745492699978,-0.00010452789936410412,-0.0036473892761472726,-0.0009412298579603018,0.012897439601786687,0.32483936835599625,0.07945026418107459
169,0.20185380477763726,-0.161131515412263,0.8070392913939188,1.4065998479471835,-0.602362780900726,1.5037925936584529,0.00022987464311552408,-0.003353258065421638,-0.0007819556115449267,0.01312731424490221,0.3281926264214179,0.08023221979261952
170,0.198461450231034,-0.1615097004341075,0.8062146571182429,1.4068777981604006,-0.6056846855482234,1.5029504280258488,0.0002779502132170819,-0.0033219046474973757,-0.0008421656326040861,0.013405264458119293,0.33151453106891526,0.0810743854252236
171,0.19507045755492025,-0.16199455334432988,0.8051019930643705,1.4072668226476024,-0.6090063592808962,1.5018270821113604,0.0003890244872017945,-0.0033216737326727808,-0.0011233459144883717,0.013794288945321087,0.33483620480158804,0.08219773133971198
172,0.19135255873952906,-0.1624240974094482,0.804108386860187,1.4076051792666104,-0.6126483035582855,1.5008249430560179,0.00033835661900805114,-0.0036419442773892863,-0.0010021390553425213,0.014132645564329138,0.33847814907897733,0.0831998703950545
173,0.18796165825813926,-0.16321035750246193,0.8029581105925153,1.408299850414825,-0.6159556674897021,1.4996680702286378,0.0006946711482145318,-0.003307363931416618,-0.0011568728273800843,0.01482731671254367,0.34178551301039395,0.08435674322243458
174,0.18465956221957258,-0.1643809231467166,0.8016934944823852,1.4092931234685975,-0.6191392520719264,1.4983689245226595,0.0009932730537725032,-0.0031835845822243414,-0.001299145705978333,0.015820589766316173,0.3449690975926183,0.08565588892841292
175,0.18203169793032736,-0.16575885739365193,0.7999182752838045,1.410517291722329,-0.6216731527502349,1.4965711754654145,0.0012241682537315057,-0.0025339006783084983,-0.0017977490572449462,0.01704475802004768,0.3475029982709268,0.08745363798565786
176,0.18037947117783404,-0.16746612809091466,0.7972812460605289,1.4119992571082196,-0.6232575512546801,1.4938977594684961,0.0014819653858906268,-0.0015843985044451392,-0.0026734159969183935,0.018526723405938306,0.3490873967753719,0.09012705398257626
177,0.17946670858303815,-0.16969773565279045,0.7937045088530325,1.414124543645461,-0.6240985234510971,1.4903257154982716,0.002125286537241422,-0.0008409721964169892,-0.003572043970224481,0.020652009943179728,0.3499283689717889,0.09369909795280074
178,0.1787587511045955,-0.17245085779984737,0.7895195370851376,1.4167675199508296,-0.6247345073841031,1.4861447577431668,0.002642976305368583,-0.0006359839330060124,-0.004180957755104853,0.02329498624854831,0.35056435290479493,0.09788005570790559
179,0.17851352026561207,-0.17573930285488748,0.7846269458440067,1.4197318595630515,-0.6249007393488801,1.48118615174777,0.002964339612221867,-0.0001662319647770527,-0.00495860599539677,0.026259325860770177,0.350730584869572,0.10283866170330236
180,0.17840735295743326,-0.17910145485447826,0.7794030795707225,1.4230212229798676,-0.6249912940037855,1.4759734836458114,0.0032893634168160713,-9.055465490537262e-05,-0.00521266810195864,0.02954868927758625,0.35082113952447735,0.108051329805261
181,0.17827889952556497,-0.18223550292467006,0.7743859295901682,1.426112329903309,-0.62507980517397,1.4709700687399279,0.003091106923441389,-8.851117018449095e-05,-0.005003414905883519,0.03263979620102764,0.35090965069466185,0.11305474471114452
182,0.17775458199122518,-0.18501067378081237,0.7696649894737455,1.4288300166128394,-0.6255394094447598,1.4662505375064723,0.0027176867095304313,-0.00045960427078983734,-0.004719531233455587,0.03535748291055807,0.3513692549654517,0.1177742759446001
183,0.17691229083122306,-0.18741531562944735,0.7650585784246073,1.431173966860337,-0.6263108039174605,1.4616402969541236,0.0023439502474975615,-0.0007713944727006927,-0.00461024055234871,0.03770143315805563,0.3521406494381524,0.12238451649694881
184,0.17480924547339505,-0.18973169784920674,0.7607678697945266,1.4334311369866684,-0.6283355661428952,1.45734597878995,0.0022571701263314203,-0.002024762225434684,-0.004294318164173472,0.03995860328438705,0.35416541166358706,0.12667883466112229
185,0.17196090811135722,-0.19225117961426785,0.7565215042180286,1.435884261954922,-0.631093186893356,1.4530969253467148,0.0024531249682535616,-0.0027576207504608208,-0.00424905344323534,0.04241172825264061,0.3569230324140479,0.13092788810435763
186,0.16934823699261292,-0.19497820244943664,0.7523630865112418,1.4385563877980934,-0.6336229323843418,1.4489301677996822,0.0026721258431714467,-0.002529745490985724,-0.004166757547032551,0.04508385409581206,0.3594527779050336,0.13509464565139018
187,0.16624912450744955,-0.19728027623923206,0.748793494843991,1.4408116421121833,-0.6366424688578611,1.4453471031114176,0.002255254314089905,-0.0030195364735193797,-0.0035830646882646366,0.047339108409901964,0.362472314378553,0.1386777103396548
